Genome ID	Genome Name	Organism Name	NCBI Taxon ID	Genome Status	Strain	Serovar	Biovar	Pathovar	MLST	Other Typing	Culture Collection	Type Strain	Completion Date	Publication	BioProject Accession	BioSample Accession	Assembly Accession	SRA Accession	GenBank Accessions	RefSeq Accessions	Sequencing Centers	Sequencing Status	Sequencing Platform	Sequencing Depth	Assembly Method	Chromosomes	Plasmids	Contigs	Genome Length	GC Content	PATRIC CDS	RefSeq CDS	Isolation Site	Isolation Source	Isolation Comments	Collection Date	Isolation Country	Geographic Location	Latitude	Longitude	Altitude	Depth	Other Environmental	Host Name	Host Gender	Host Age	Host Health	Body Sample Site	Body Sample Subsite	Other Clinical	AntiMicrobial Resistance	AntiMicrobial Resistance Evidence	Gram Stain	Cell Shape	Motility	Sporulation	Temperature Range	Optimal Temperature	Salinity	Oxygen Requirement	Habitat	Disease	Comments	Additional Metadata	Coarse Consistency	Fine Consistency	Checkm Completeness	Checkm Contamination	Genome Quality Flags	Genome Quality	Date Inserted	Date Modified
"314724.4"	"Borrelia turicatae 91E135"	"Borrelia turicatae 91E135"	314724	"Complete"	"9.10E+136"								"2006-12-22T00:00:00Z"		"PRJNA13597"	"SAMN02603508"	"GCA_000012085.1"		"CP000049"	"NC_008710"	"Laboratory of Human Bacterial Pathenogenesis, Rocky Mountain Laboratories, NIAID|NCBI|Rocky Mountain Laboratories, NIAID, NIH"	"complete"				1		1	917330	29.1	837	818		"the soft tick Ornithodoros turicatae"	"isolated in the United States from the soft tick Ornithodoros turicatae and will be used for comparative analysis"		"United States"	"United States"						"Tick, Ornithodoros turicatae"										"Spiral"	"Yes"	"No"	"Mesophilic"	"-"		"Aerobic"	"Host-associated"	"Tick-borne relapsing fever"	"Borrelia turicatae 91E135. This strain was isolated in the United States from the soft tick Ornithodoros turicatae and will be used for comparative analysis."		99.8	99.8	25.5	0.1		"Good"	"2014-12-08T22:10:32.982Z"	"2015-03-16T03:17:09.594Z"
"329726.14"	"Acaryochloris marina MBIC11017"	"Acaryochloris marina MBIC11017"	329726	"Complete"	"MBIC 11017"								"2007-10-16T00:00:00Z"	"18252824"	"PRJNA12997"	"SAMN02604308"	"GCA_000018105.1"		"CP000828,CP000838,CP000839,CP000840,CP000841,CP000842,CP000843,CP000844,CP000845,CP000846"	"NC_009925,NC_009926,NC_009927,NC_009928,NC_009929,NC_009930,NC_009931,NC_009932,NC_009933,NC_009934"	"Washington University|TGen Sequencing Center"	"complete"				1	9	10	8361599	47	7710	8383		"algae from the coast of the Palau Islands"	"isolated from algae from the coast of the Palau Islands in the western Pacific"									"Algae"										"Sphere, Ellipse"			"Mesophilic"	"-"		"Aerobic"	"Aquatic"		"Acaryochloris marina MBIC11017. Acaryochloris marina MBIC11017 was isolated from algae from the coast of the Palau Islands in the western Pacific. This organism will be used for comparative analysis with other photosynthetic microorganisms."		99.9	99.8	100	4.9		"Good"	"2014-12-08T22:09:21.304Z"	"2015-03-16T03:17:09.594Z"
"336407.7"	"Rickettsia bellii RML369-C"	"Rickettsia bellii RML369-C"	336407	"Complete"	"RML369-C"								"2006-04-05T00:00:00Z"	"16703114"	"PRJNA13996"	"SAMN02603144"	"GCA_000012385.1"		"CP000087"	"NC_007940"	"CNRS"	"complete"				1		1	1522076	31.6	1612	1429		"triturated (powdered) pool of unfed adult Dermacentor variabilis ticks collected from vegetation near Fayetteville, Arkansas, USA,"	"isolated in embryonated chicken eggs from a triturated (powdered) pool of unfed adult Dermacentor variabilis ticks collected from vegetation near Fayetteville, Arkansas, USA, in 1966"	"1966"	"United States"	"near Fayetteville Arkansas USA"						"Tick, Dermacentor variabilis"									"-"					"-"			"Host-associated"		"Rickettsia bellii strain RML 369-C. This strain (RML 369-C) was isolated in embryonated chicken eggs from a triturated (powdered) pool of unfed adult Dermacentor variabilis ticks collected from vegetation near Fayetteville, Arkansas, USA, in 1966.The genome sequence does not exhibit colinearity with other Rickettsial genomes. A set of conjugative genes were found in the chromosome."		99.8	99.7	100	0.8		"Good"	"2014-12-08T22:12:44.074Z"	"2015-03-16T03:17:09.594Z"
"33989.4"	"Candidatus Rickettsia amblyommii strain Ac37"		33989	"Complete"	"Ac37"								"2015-08-25T00:00:00Z"		"PRJNA256465"	"SAMN03997007"	"GCF_001273795.1"		"CP012420,CP012421,CP012422"	"NZ_CP012420.1,NZ_CP012421.1,NZ_CP012422.1"	"University of Minnesota"		"Illumina; PacBio"	"70x"	"HGAP v. 2.0; Mira v. 4.9.5"	1	2	3	1456213	32.41	1840	1086				"2004"	"Brazil"	"Brazil: State of Rondonia, Western Amazon"						"Tick; Amblyomma cajennense"																			"Genome sequence of novel Rickettsiales species isolated from co-culture with Rickettsia amblyommii from Brasil"	"sample_type:cell culture;lab_host:ISE6 tick cells"	99.8	99.3	100			"Good"	"2016-01-17T17:04:14.704Z"	"2016-01-17T17:04:14.704Z"
"347255.3"	"Rickettsia africae ESF-5"	"Rickettsia africae ESF-5"	347255	"Complete"	"ESF5"								"2006-11-30T00:00:00Z"	"19379498"	"PRJNA18269"	"SAMN02603146"	"GCA_000023005.1"		"CP001612,CP001613"	"NC_012633,NC_012634"	"CNRS|Genoscope|Laboratoire Information Genomique et Structurale, France, Marseille"	"complete"				1	1	2	1290917	32.4	1545	1041		"cattle tick, Amblyomma variegatum, collected"	"isolated from a cattle tick, Amblyomma variegatum, collected in Ethiopia and will be used for comparative genomics"		"Ethiopia"	"Ethiopia"						"Tick, Amblyomma variegatum"									"-"	"Rod"			"Mesophilic"	"-"		"Aerobic"	"Host-associated"	"African tick bite fever"	"Rickettsia africae ESF-5. This organism was isolated from a cattle tick, Amblyomma variegatum, collected in Ethiopia and will be used for comparative genomics. "		99.9	99.4	100			"Good"	"2014-12-08T22:12:44.037Z"	"2015-03-16T03:17:09.594Z"
"349106.9"	"Psychrobacter sp. PRwf-1"	"Psychrobacter sp. PRwf-1"	349106	"Complete"	"PRwf-1"								"2007-06-04T00:00:00Z"		"PRJNA15759"	"SAMN02598345"	"GCA_000016885.1"		"CP000713.1,CP000715.1,CP000714.1"	"NC_009524.1,NC_009516.1,NC_009517.1"	"US DOE Joint Genome Institute"		"Sanger"			1	2	3	2995049	44.84	2512	15		"Skin and gills of Lutjanus vivanus"	"Skin and gills of Lutjanus vivanus, off the coast of Lo??za, northeastern Puerto Rico."		"Puerto Rico"	"Puerto Rico: Off the coast of Lo??za"						"Fish, Lutjanus vivanus"									"gram -"	"Rod-shaped"	"Nonmotile"		"Psychrophile"	"4-37C"		"Aerobic"	"Marine, Permafrost sediment, Soil, Host"		"Psychrobacter sp. PRwf-1. This organism grows slower than Psychrobacter arcticus 273-4 at 4oC, but is capable of growth at 37oC, while strain 273-4 is not."		97.3	96.5	99.2	0.8		"Good"	"2014-12-08T22:12:41.604Z"	"2015-03-16T03:17:09.594Z"
"358.67"	"Agrobacterium tumefaciens strain Ach5"		358	"Complete"	"Ach5"								"2015-04-15T00:00:00Z"		"PRJNA278497"	"SAMN03420836"	"GCF_000971565.1"		"CP011246,CP011247,CP011248,CP011249"	"NZ_CP011246.1,NZ_CP011247.1,NZ_CP011248.1,NZ_CP011249.1"	"Academia Sinica"		"Illumina MiSeq"	"443X (paired-end); 509X (mate-pair)"	"ALLPATH-LG release v. 42781"	2	2	4	5668655	58.47	5542	5276		"yarrow"			"United States"	"USA: Contra Costa County, California"					"env_biome:woodland"	"Achillea ptarmica"																			"Complete genome sequence of Agrobacterium tumefaciens Ach5"		99.3	97.3	100			"Good"	"2016-01-17T15:53:30.410Z"	"2016-01-17T15:53:30.410Z"
"362413.3"	"Flavobacterium aquidurense strain RC62"		362413	"WGS"	"RC62"								"2015-10-22T00:00:00Z"		"PRJNA260567"	"SAMN03067762"	"GCF_001404985.1"		"JRLF01000000"		"Yonsei University"		"Illumina HiSeq"	"825.0x"	"CLC Genomics Workbench v. 5.1"			16	5349683	33.47	4601	4593		"soil"		"2012"	"South Korea"	"South Korea"					"env_biome:tomato rhizosphere"	"Tomato, Solanum lycopersicum"																			"Genome sequence of Flavobacterium aquidurense RC62"		99.3	98.5	100			"Good"	"2016-01-17T17:37:34.108Z"	"2016-01-17T17:37:34.108Z"
"363754.4"	"Rhizobium sp. PRF 81"	"Rhizobium sp. PRF 81"	363754	"WGS"	"PRF 81"								"2013-04-10T00:00:00Z"		"PRJNA13459"	"SAMN02470251"	"GCA_000359745.1"		"AQHN00000000"	"-"	"Embrapa"	"WGS"	"454"	"16.0x"	"Newbler v. 2.6"			96	7083871	41.9	6973	6271		"nodules from common bean"		"1992"	"Brazil"	"Brazil: Irati county, State of Parana"						"Kidney bean, Phaseolus vulgaris"									"Negative"	"Bacilli"	"Yes"		"Mesophilic"	"25-30"		"Aerobic"	"HostAssociated"		"Rhizobium tropici PRF 81.This strain is used for comparative genome analysis."		98.7	94	100	0.6		"Good"	"2014-12-08T22:12:43.040Z"	"2015-03-16T03:17:09.594Z"
"37692.4"	"Candidatus Phytoplasma mali strain AT"	"Candidatus Phytoplasma mali"	37692	"Complete"	"strain AT"								"2008-07-04T00:00:00Z"	"18582369"	"PRJNA25335"	"SAMEA2272373"	"GCA_000026205.1"		"CU469464"	"NC_011047"	"Federal Biological Research Center for Agriculture and Forestry|Max Planck Institute for Molecular Genetics|Max Planck Society"	"complete"				1		1	601943	21.4	512	479		"apple tree"	"Phytoplasma mali strain AT was collected in Heidelberg, Germany from a symptomatic apple tree"		"Germany"	"Heidelberg, Germany"						"Apple, Malus domestica"										"Sphere"			"Mesophilic"	"-"		"Aerobic"	"Host-associated"	"Apple proliferation phytoplasma"	"Candidatus Phytoplasma mali strain AT. Candidatus Phytoplasma mali strain AT was collected in Heidelberg, Germany from a symptomatic apple tree.The genome of Candidatus Phytoplasma mali strain AT is organized in one chromosome with a size of 602 kilobases and a GC content of 21%. Chromosome architecture of Ca. P. mali and related fruit tree pathogens are distinct from the other Mollicute genomes described so far. The low amount of potential mobile units and paralogs and the minimal common gene content shared with the other phytoplasma genomes characterize strain AT. Reduced metabolic pathways reflect the parasitic lifestyle and correspond to the low number of protein-encoding genes. Candidatus Phytoplasma mali strain AT will be used for comparative analysis with other phytoplasma and mycoplasma.  "		99.9	99.9	94.3	2.4		"Good"	"2014-12-08T22:10:50.307Z"	"2015-03-16T03:17:09.594Z"
"37923.8"	"Kocuria kristinae strain RSA28"		37923	"WGS"	"RSA28"								"2015-12-22T00:00:00Z"	"26793183"	"PRJNA278176"	"SAMN03401340"	"GCF_001476195.1"		"LDRD01000000"		"Bacterial Genomics and Evolution Laboratory, CSIR-Institute of Microbial Technology, Sector 39-A, Chandigarh, India"		"Illumina MiSeq"	"205x"	"CLC Genomics Workbench v. 7.5"			159	2296741	71.79	2116	1782				"2013"	"India"	"India"						"Rice, Oryza sativa"																			"To understand ecology and evolution of rice seed associated bacteria by whole genome sequencing."	"sample_type:Microbe"	97.6	96.6	99.6	0.4		"Good"	"2016-01-31T15:03:41.254Z"	"2016-01-31T15:03:41.254Z"
"379731.5"	"Pseudomonas stutzeri A1501"	"Pseudomonas stutzeri A1501"	379731	"Complete"	"A1501"								"2007-04-20T00:00:00Z"	"18495935"	"PRJNA16817"	"SAMN02603910"	"GCA_000013785.1"		"CP000304"	"NC_009434"	"The Biotechnology Research Institute,The Chinese Academy of Agricultural Sciences"	"complete"				1		1	4567418	63.9	4203	4128		"rice roots that had been inoculated with strain A15"	"isolated from rice roots that had been inoculated with strain A15 in a rice paddy in China"		"China"	"China"						"Rice, Oryza sativa"									"-"	"Rod"	"Yes"	"No"	"Mesophilic"	"-"		"Aerobic"	"Host-associated"		"Pseudomonas stutzeri strain A1501. This strain (A1501; CGMCC 0351) was isolated from rice roots that had been inoculated with strain A15 in a rice paddy in China. It is considered wild-type and has been studied for the nitrogen-fixation process and is used as an inoculant during rice cultivation."		97.9	95.7	100			"Good"	"2014-12-08T22:12:39.977Z"	"2015-03-16T03:17:09.594Z"
"38312.3"	"Rhodococcus rhodnii strain NRRL B-16535"		38312	"WGS"									"2014-07-02T00:00:00Z"	"-"	"PRJNA238534"	"SAMN02645355"	"GCA_000720375.1"		"JOAA00000000"	"-"	"University of Illinois"		"Illumina"	"124x"	"IDBA UD v. 1.0.9"			182	12418284	66.3	11556			"reduvid bug"		"2010"								"Rhodnius prolixus"																			"A collection of actinomycete genomes selected primarily for their potential to produce phosphonate secondary metabolites, and to broaden the diversity of sequenced actinomycetes.;genome length too large"		97	92.2	90.6	20.3		"Good"	"2014-12-08T23:16:26.455Z"	"2015-03-16T03:17:09.594Z"
"391036.3"	"Ehrlichia sp. HF"		391036	"Complete"	"HF"								"2014-04-17T00:00:00Z"	"-"	"PRJNA187357"	"SAMN02367296"	"GCA_000632845.1"		"CP007474.1"	"NZ_CP007474.1"	"IGS"		"PacBio"	"17.06X"	"HGAP v. 1.4"	1		1	1148904	29.6	942	946				"1994"	"Japan"	"Japan"						"Tick, Ixodes ovatus"																			"Sequencing and Comparison of Genomes and Transcriptome Profiles of Human Ehrlichiosis Agents."		99.8	99.1	100			"Good"	"2014-12-08T23:16:32.228Z"	"2015-03-16T03:17:09.594Z"
"396598.3"	"Burkholderia graminis C4D1M"	"Burkholderia graminis C4D1M"	396598	"WGS"	"C4D1M"				"MLST.Burkholderia_cepacia_complex.501"		"ATCC 700544"	"Yes"	"2008-03-17T00:00:00Z"		"PRJNA20537"	"SAMN02441790"	"GCA_000172415.1"		"ABLD00000000"	"NZ_ABLD00000000"	"DOE Joint Genome Institute"	"assembly"						70	7477263	62.9	6891	6747		"rhizoplane sample of a corn senescent root system"	"isolated in 1994 from a rhizoplane sample of a corn senescent root system in Cote Saint Andre, France"	"1994"	"France"	"France: Cote Saint Andre"						"Maize, Zea mays"									"-"	"Rod"	"Yes"	"No"	"Mesophilic"	"28"		"Aerobic"	"Terrestrial"		"Burkholderia graminis C4D1M. Burkholderia graminis C4D1M (ATCC 700544, CCUG 42231, CIP 106649, LMG 18924) is the type strain and was isolated in 1994 from a rhizoplane sample of a corn senescent root system in Cote Saint Andre, France. This strain will be used for comparative genome analysis."		97.2	91.6	97.8	1.7		"Good"	"2014-12-08T22:10:41.901Z"	"2015-03-16T03:17:09.594Z"
"398525.3"	"Bradyrhizobium elkanii USDA 76"	"Bradyrhizobium elkanii USDA 76"	398525	"WGS"	"USDA 76"								"2013-04-22T00:00:00Z"		"PRJNA162247"	"SAMN02261261"	"GCA_000379145.1"	"SRR3934163,SRR3934164,SRR3934165"	"ARAG00000000"	"-"	"JGI"	"WGS"	"454-GS-FLX-Titanium; Illumina"	"Unknown"	"Velvet v. 1.1.05; ALLPATHS v. r38445;"			25	9482467	63.7	9269			"Root nodule; Soil; Virginia"	"Isolated from the root nodule and soil of Glycine max"	"1915"	"United States"	"USA: Virginia"	"38.87997"	"-77.10677"				"Soybean, Glycine max"									"Negative"	"Rod-shaped"	"Motile"	"Nonsporulating"	"Mesophilic"	"28 C"		"Aerobic"	"Plant root; Root nodule; Soil"		"Root Nodulating Bacteria (RNB) are soil inhabiting bacteria that form symbioses with legumes after infection of root hairs. The ¿¿¿¿¿¿¿GEBA-RNB¿¿¿¿¿¿¿ initiative at the JGI aims to sequence 100 RNB strains isolated from various locations around the world. This project will support the systematic sequence-based studies and understanding of the biogeographical effects on species evolution as well as the mechanisms of symbiotic nitrogen fixation (SNF) by RNB. The latter is a significant asset for world agricultural productivity, farming economy and environmental sustainability. SNF reduces energy consumption required to produce nitrogenous fertilizer, saving $US 6.8 billion per year. SNF significantly reduces greenhouse gas emissions compared to intensive agriculture practice using artificial N-input. SNF benefits the environment (reduces dry-land salinity, increases soil fertility, and prevents waterway eutrophication). Root endosymbioses promote carbon sequestration. Shared genetic mechanisms between fungal and bacterial root endosymbioses exist and a detailed understanding of endosymbionts will be beneficial to drive bioenergy development from trees. The GEBA-RNB project is based on collaboration between JGI and an international consortium from 15 countries coordinated by Wayne Reeve from Murdoch University, Australia."		98.1	92.7	100			"Good"	"2014-12-08T22:10:33.791Z"	"2015-03-16T03:17:09.594Z"
"401562.4"	"Aureimonas ureilytica strain NS365"		401562	"WGS"	"NS365"								"2015-12-22T00:00:00Z"	"26793183"	"PRJNA278209"	"SAMN03401374"	"GCF_001475935.1"		"LDQA01000000"		"Bacterial Genomics and Evolution Laboratory, CSIR-Institute of Microbial Technology, Sector 39-A, Chandigarh, India"		"Illumina MiSeq"	"93x"	"CLC Genomics Workbench v. 7.5"			183	5012346	65.28	4995	4331				"2013"	"India"	"India"						"Rice, Oryza sativa"																			"To understand ecology and evolution of rice seed associated bacteria by whole genome sequencing."	"sample_type:Microbe"	96.4	94.2	100	0.8		"Good"	"2016-01-31T15:15:54.604Z"	"2016-01-31T15:15:54.604Z"
"416276.5"	"Rickettsia massiliae MTU5"	"Rickettsia massiliae MTU5"	416276	"Complete"	"MTU5"								"2007-10-04T00:00:00Z"	"17916642"	"PRJNA18271"	"SAMN02603147"	"GCA_000016625.1"		"CP000683,CP000684"	"NC_009900,NC_009897"	"CNRS|Genoscope"	"complete"				1	1	2	1376184	32.5	1721	980		"the tick Rhipicephalus turanicus collected from horses"	"isolated from the tick Rhipicephalus turanicus collected from horses in Le Sambuc, Bouches-du Rhone, France"		"France"	"Le Sambuc, Bouches-du Rhone, France"						"Tick, Rhipicephalus turanicus"									"-"	"Rod"			"Mesophilic"	"-"		"Aerobic"	"Host-associated"		"Rickettsia massiliae MTU5. Rickettsia massiliae MTU5 was isolated from the tick Rhipicephalus turanicus collected from horses in Le Sambuc, Bouches-du Rhone, France. This organism will be used for comparative genomics. "		99.8	99.1	100			"Good"	"2014-12-08T22:12:44.192Z"	"2015-03-16T03:17:09.594Z"
"42234.21"	"Streptomyces acidiscabies strain NCPPB 4445"		42234	"WGS"	"NCPPB 4445"						"NCPPB:4445"		"2015-07-30T00:00:00Z"		"PRJNA255692"	"SAMN02927998"	"GCF_001189015.1"	"SRR2891727,SRR2891756"	"JPPY01000000"		"University of Exeter"		"Illumina HiSeq"	"250.0x"	"Velvet v. 1.2.10"			47	9978361	70.65	9311	7941												"Potato, Solanum tuberosum"																			"Genome sequencing of plant-pathogenic Streptomyces species"	"collected_by:Thwaites, R."	98.7	94.5	100			"Good"	"2016-01-17T16:41:59.844Z"	"2016-01-17T16:41:59.844Z"
"443152.3"	"Marinobacter algicola DG893"	"Marinobacter algicola DG893"	443152	"WGS"	"DG893"							"Yes"	"2007-06-21T00:00:00Z"		"PRJNA19321"	"SAMN02436149"	"GCA_000170835.1"		"ABCP00000000"	"NZ_ABCP00000000"	"J. Craig Venter Institute"	"assembly"						104	4413003	57	4086	4127		"surface of the laboratory cultured dinoflagellate Gymnodinium catenatum"	"collected from the surface of the laboratory cultured dinoflagellate Gymnodinium catenatum, and isolated by dilution plating on agar."									"Dinoflagellate, Gymnodinium catenatum"									"-"	"Rod"	"Yes"	"No"	"Mesophilic"	"25-30"		"Facultative"	"Host-associated"		"Marinobacter algicola DG893.This type strain was collected from the surface of the laboratory cultured dinoflagellate Gymnodinium catenatum, and isolated by dilution plating on agar. "		96.7	95.3	97.2			"Good"	"2014-12-08T22:12:01.582Z"	"2015-03-16T03:17:09.594Z"
"444612.3"	"Rickettsia endosymbiont of Ixodes scapularis"	"Rickettsia endosymbiont of Ixodes scapularis"	444612	"WGS"	"endosymbiont of Ixodes scapularis"								"2009-06-03T00:00:00Z"		"PRJNA33979"	"SAMN02436262"	"GCA_000160735.1"		"ACLC00000000"	"NZ_ACLC00000000"	"J. Craig Venter Institute"	"assembly"	"ABI"	"10.7x"				20	2100092	32.8	2404	2117		"Wikel tick colony"	"isolated from the Wikel tick colony"									"Black-legged tick, Ixodes scapularis"														"-"					"Rickettsia endosymbiont of Ixodes scapularis.This Rickettsia genome was discovered to be an endosymbiont of Ixodes scapularis during the sequencing of Ixodes.  Ixodes genomic DNA was isolated from the Wikel tick colony."		98.4	96.7	96.8	4.7		"Good"	"2014-12-08T22:12:44.136Z"	"2015-03-16T03:17:09.594Z"
